year|tempo|page_path|account_id|account_name|webproperty_id|webproperty_name|webproperty_level|webproperty_website_url|profile_currency|profile_type|profile_website_url|profile_id|profile_name|users|bounces|new_users|pageviews|sessions|time_on_page|unique_pageviews|upload_time|info|period
2020|20201211|/sp/o-farol/vista|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|8|1|1|9|1|294.0|8|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/planeje-sua-visita|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|487|80|20|717|93|44405.0|537|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/sobre|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|30|1|1|37|5|1176.0|32|2021-03-02 17:27:53.502603|basic|day
2020|20201211|/sp/tour-virtual|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|4|3|3|5|4|14.0|4|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|847|130|718|1207|877|24413.0|890|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/nao-encontrado|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|0|1.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/poa|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|64|6|10|93|17|3113.0|69|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/poa/|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|0|1.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/poa/agenda|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|18|0|0|26|0|821.0|18|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/poa/agenda/exposicoes/exp_1|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|13|3|2|14|3|480.0|13|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/poa/contato|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|0|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/poa/eventos|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|6|0|0|8|0|165.0|6|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/poa/o-farol/cine-farol-santander|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|3|0|0|4|0|116.0|3|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/poa/o-farol/galeria|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|0|17.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/poa/o-farol/grande-hall|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|0|31.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/poa/o-farol/subsolo|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|0|18.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/poa/planeje-sua-visita|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|23|0|0|27|0|783.0|23|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/poa/sobre|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|3|0|0|3|0|165.0|3|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|737|27|34|1130|67|30152.0|781|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp?utm_mmm=:m5962-g14303-p14303[t550]5367:&utm_adid=m5962-14303-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|0|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp?utm_mmm=:m6569-g16197-p16197[t550]5948:&utm_adid=m6569-16197-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|1|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp?utm_mmm=:m6569-g16453-p16453[t550]5948:&utm_adid=m6569-16453-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|6|6|6|6|6|0.0|6|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp/aconteceu-no-farol|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|6|0|0|6|0|162.0|6|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp/agenda|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|228|36|15|331|46|15119.0|242|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp/agenda/exp_1920|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|39|2|0|43|2|740.0|40|2021-03-02 17:27:53.502603|basic|day
2020|20201212|"/sp/agenda/exp_1920?amp;utm_medium=social-ads&amp;utm_campaign=caps|pf|awar|face-stories|farol-snt|cpm|na|snt|rede-social|interesses&amp;utm_content=talentosnaarte|farol-snt|interesses|empregadores-santander|video|caps-haus|social-ads|m6569-16451-1&amp;utm_mmm=:m6569-g16451-p16451[t550]5948:&amp;utm_adid=m6569-16451-1&amp;utm_publisher_id=&amp;utm_id=fb_cmp-{{campaign.id}}_adg-{{adset.id}}_ad-{{ad.id}}"|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|3|5|3|5|5|0.0|5|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp/agenda/exp_1920?utm_mmm=:m6568-g16449-p16449[t550]5947:&utm_adid=m6568-16449-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|11|10|11|12|11|44.0|11|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp/agenda/exp_1920?utm_mmm=:m6569-g16450-p16450[t550]5948:&utm_adid=m6569-16450-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|3|3|3|3|3|0.0|3|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp/agenda/exp_1920?utm_mmm=:m6569-g16451-p16451[t550]5948:&utm_adid=m6569-16451-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|6|5|6|7|6|8.0|6|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp/agenda/exp_24|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|261|17|8|333|23|15883.0|275|2021-03-02 17:27:53.502603|basic|day
2020|20201212|"/sp/agenda/exp_24?amp;amp;utm_medium=social-ads&amp;amp;utm_campaign=caps|pf|awar|face-feeds|farol-snt|cpm|na|snt|rede-social|interesses&amp;amp;utm_content=exposicaorevoada|farol-snt|interesses|artes-e-exposicoes|video|caps-haus|social-ads|m6290-15454-1&amp;amp;utm_mmm=:m6290-g15454-p15454[t550]5680:&amp;amp;utm_adid=m6290-15454-1&amp;amp;utm_publisher_id=&amp;amp;utm_id=fb_cmp-{{campaign.id}}_adg-{{adset.id}}_ad-{{ad.id}}"|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|1|2|1|86.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp/agenda/gastronomia_a|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|1|16.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp/contato|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|21|2|1|28|4|2199.0|23|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp/eventos|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|18|0|0|19|1|511.0|18|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp/o-farol/arena|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|2|0|0|2|0|17.0|2|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp/o-farol/bar|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|28|1|1|31|1|882.0|30|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp/o-farol/bar?utm_mmm=:m6293-g15437-p15437[t550]5682:&utm_adid=m6293-15437-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|2|2|1|2|2|0.0|2|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp/o-farol/bar?utm_mmm=:m6568-g16441-p16441[t550]5947:&utm_adid=m6568-16441-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|15|15|15|15|15|0.0|15|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp/o-farol/bar?utm_mmm=:m6569-g16442-p16442[t550]5948:&utm_adid=m6569-16442-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|8|8|8|8|8|0.0|8|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp/o-farol/bar?utm_mmm=:m6569-g16443-p16443[t550]5948:&utm_adid=m6569-16443-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|9|9|9|9|9|0.0|9|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp/o-farol/boteco_28|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|8|0|0|10|0|84.0|8|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp/o-farol/cozinha_31|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|13|1|0|19|1|288.0|13|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp/o-farol/hall|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|7|0|0|8|0|196.0|7|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp/o-farol/loft|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|4|0|0|5|0|31.0|4|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp/o-farol/lojacidade|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|3|0|0|4|0|65.0|3|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp/o-farol/memoria|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|15|0|1|18|2|368.0|15|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp/o-farol/mirante|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|27|3|1|42|6|1873.0|30|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp/o-farol/skate|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|4|0|0|4|0|38.0|4|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp/o-farol/vista|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|10|0|0|11|0|388.0|10|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp/planeje-sua-visita|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|493|79|23|701|90|51457.0|542|2021-03-02 17:27:53.502603|basic|day
2020|20201212|/sp/sobre|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|40|3|0|48|5|1706.0|42|2021-03-02 17:27:53.502603|basic|day
2020|20201213|/|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|839|156|717|1180|883|19590.0|895|2021-03-02 17:27:53.502603|basic|day
2020|20201213|/nao-encontrado|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|2|0|0|4|0|1.0|2|2021-03-02 17:27:53.502603|basic|day
2020|20201213|/poa|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|73|13|15|113|20|3776.0|78|2021-03-02 17:27:53.502603|basic|day
2020|20201213|/poa/agenda|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|17|1|0|22|1|758.0|18|2021-03-02 17:27:53.502603|basic|day
2020|20201213|/poa/agenda/exposicoes/ceia|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|0|12.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201213|/poa/agenda/exposicoes/exp_1|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|11|1|1|12|1|2317.0|11|2021-03-02 17:27:53.502603|basic|day
2020|20201213|/poa/agenda/exposicoes/exp_2|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|2|0|363.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201213|/poa/agenda/exposicoes/exp_3|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|2|0|0|2|0|61.0|2|2021-03-02 17:27:53.502603|basic|day
2020|20201213|/poa/contato|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|2|0|0|2|0|37.0|2|2021-03-02 17:27:53.502603|basic|day
2020|20201213|/poa/eventos|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|3|0|0|3|0|268.0|3|2021-03-02 17:27:53.502603|basic|day
2020|20201213|/poa/o-farol/atrio|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|0|15.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201213|/poa/o-farol/cine-farol-santander|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|2|0|0|2|0|70.0|2|2021-03-02 17:27:53.502603|basic|day
2020|20201213|/poa/o-farol/galeria|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|2|0|0|2|0|90.0|2|2021-03-02 17:27:53.502603|basic|day
